
 PLE train 1.00 lambda 

El 439: loss 29.6889, tacc 23.9641, cvacc 24.4163
El 440: loss 30.6239, tacc 24.9499, cvacc 24.3160
El 441: loss 31.1791, tacc 25.3288, cvacc 24.1509
El 442: loss 30.3495, tacc 24.6162, cvacc 24.5951
El 443: loss 29.6705, tacc 24.0676, cvacc 24.1473
El 444: loss 32.2425, tacc 26.4615, cvacc 25.8970
El 445: loss 33.1730, tacc 27.4662, cvacc 24.9579
El 446: loss 30.5757, tacc 24.9635, cvacc 24.4337
El 447: loss 30.1299, tacc 24.5439, cvacc 24.1370
El 448: loss 34.5174, tacc 23.8224, cvacc 24.5205
El 449: loss 27.6399, tacc 22.0121, cvacc 24.1901
           Current learning rate 4.0735e-03
El 450: loss 29.6770, tacc 24.0601, cvacc 24.0813
           Current learning rate 3.9106e-03
El 451: loss 28.0154, tacc 22.3956, cvacc 24.0782
El 452: loss 30.0896, tacc 24.4759, cvacc 24.1437
El 453: loss 31.5332, tacc 25.9366, cvacc 24.0743
El 454: loss 28.8811, tacc 23.3029, cvacc 24.3972
El 455: loss 30.9893, tacc 25.3136, cvacc 25.5880
El 456: loss 30.6960, tacc 25.1129, cvacc 24.0847
El 457: loss 30.9931, tacc 25.3051, cvacc 24.1200
El 458: loss 31.5001, tacc 25.9868, cvacc 25.2599
El 459: loss 29.2350, tacc 23.6666, cvacc 24.0814
El 460: loss 31.1028, tacc 25.5285, cvacc 24.0779
El 461: loss 30.1418, tacc 24.5786, cvacc 24.0941
El 462: loss 28.0125, tacc 22.4804, cvacc 24.7396
El 463: loss 29.7637, tacc 24.0189, cvacc 24.2027
El 464: loss 28.7789, tacc 23.1522, cvacc 24.5012
El 465: loss 30.0708, tacc 24.5521, cvacc 24.2829
           Current learning rate 3.7541e-03
El 466: loss 30.8941, tacc 25.2476, cvacc 24.0758
El 467: loss 31.0129, tacc 25.4562, cvacc 24.0582
El 468: loss 30.3024, tacc 24.6643, cvacc 24.3703
El 469: loss 32.4621, tacc 26.7907, cvacc 24.2197
El 470: loss 31.0367, tacc 25.3983, cvacc 24.0837
El 471: loss 32.0451, tacc 26.5615, cvacc 25.2724
El 472: loss 30.2388, tacc 24.7190, cvacc 24.4615
El 473: loss 30.5456, tacc 24.9929, cvacc 24.1243
El 474: loss 28.7236, tacc 23.1291, cvacc 24.0668
El 475: loss 30.0276, tacc 24.5288, cvacc 24.1884
El 476: loss 29.2123, tacc 23.6633, cvacc 24.2686
El 477: loss 31.3726, tacc 25.8026, cvacc 24.7727
El 478: loss 31.9396, tacc 26.4100, cvacc 24.7181
El 479: loss 29.5687, tacc 23.9098, cvacc 24.7951
El 480: loss 30.3361, tacc 24.8793, cvacc 24.7446
El 481: loss 28.4833, tacc 22.8973, cvacc 24.0563
           Current learning rate 3.6040e-03
El 482: loss 30.2085, tacc 24.6609, cvacc 24.3816
El 483: loss 29.2303, tacc 23.7680, cvacc 24.2403
El 484: loss 32.2851, tacc 26.8243, cvacc 26.5947
El 485: loss 29.6513, tacc 24.0749, cvacc 24.0463
El 486: loss 29.8393, tacc 24.3615, cvacc 24.3974
El 487: loss 30.5823, tacc 25.1293, cvacc 24.3745
El 488: loss 31.0849, tacc 25.5465, cvacc 24.6923
El 489: loss 29.9706, tacc 24.4756, cvacc 24.2896
El 490: loss 29.7146, tacc 24.1256, cvacc 24.2408
El 491: loss 26.8398, tacc 21.3163, cvacc 24.1142
El 492: loss 29.8479, tacc 24.2832, cvacc 24.2604
El 493: loss 27.7369, tacc 22.2232, cvacc 24.0641
El 494: loss 28.8664, tacc 23.4139, cvacc 24.3240
El 495: loss 29.3153, tacc 23.7621, cvacc 24.2973
El 496: loss 28.3035, tacc 22.8502, cvacc 24.1614
El 497: loss 31.7569, tacc 26.2697, cvacc 25.2030
El 498: loss 29.6234, tacc 24.1190, cvacc 24.1763
El 499: loss 30.2435, tacc 24.8188, cvacc 24.7160
El 500: loss 30.6098, tacc 25.0791, cvacc 24.0872
El 501: loss 30.8787, tacc 25.4181, cvacc 24.1264
El 502: loss 28.2157, tacc 22.7955, cvacc 24.1485
           Current learning rate 3.4598e-03
El 503: loss 32.0617, tacc 26.4609, cvacc 26.4959
El 504: loss 28.2066, tacc 22.7152, cvacc 24.1582
El 505: loss 30.0401, tacc 24.4584, cvacc 24.1697
El 506: loss 29.3507, tacc 23.8609, cvacc 24.1395
El 507: loss 28.6472, tacc 23.2169, cvacc 24.0544
El 508: loss 29.5671, tacc 24.1323, cvacc 24.1675
El 509: loss 27.2359, tacc 21.6885, cvacc 24.0718
El 510: loss 30.8831, tacc 25.4934, cvacc 24.2957
El 511: loss 29.2318, tacc 23.8507, cvacc 24.3036
El 512: loss 29.3721, tacc 23.9247, cvacc 24.2119
El 513: loss 28.8526, tacc 23.4439, cvacc 24.0549
El 514: loss 30.2172, tacc 24.4968, cvacc 24.0805
El 515: loss 29.5922, tacc 24.1933, cvacc 24.0345
El 516: loss 29.8504, tacc 24.3801, cvacc 24.1550
El 517: loss 30.6544, tacc 25.1810, cvacc 25.1662
El 518: loss 30.2975, tacc 24.8558, cvacc 25.7605
El 519: loss 29.8512, tacc 24.3688, cvacc 24.5161
El 520: loss 30.3556, tacc 24.9349, cvacc 24.2411
El 521: loss 31.1648, tacc 25.7865, cvacc 24.0770
El 522: loss 28.4289, tacc 23.0924, cvacc 24.3834
El 523: loss 30.9817, tacc 25.3100, cvacc 27.2279
El 524: loss 29.8915, tacc 24.4345, cvacc 24.1562
El 525: loss 30.2905, tacc 24.9207, cvacc 24.3877
El 526: loss 29.1973, tacc 23.8335, cvacc 24.0484
El 527: loss 30.3265, tacc 24.8636, cvacc 24.1699
El 528: loss 30.9436, tacc 25.4522, cvacc 24.1763
El 529: loss 30.2172, tacc 24.8033, cvacc 24.4674
El 530: loss 28.5424, tacc 23.1611, cvacc 24.1253
El 531: loss 32.2526, tacc 26.8946, cvacc 25.5915
El 532: loss 28.6112, tacc 23.2043, cvacc 24.1169
El 533: loss 30.5621, tacc 25.2122, cvacc 24.1731
El 534: loss 30.1553, tacc 24.8135, cvacc 24.0476
El 535: loss 32.1213, tacc 26.6139, cvacc 24.8669
El 536: loss 30.2119, tacc 24.8469, cvacc 24.1119
El 537: loss 29.2234, tacc 23.6267, cvacc 24.2777
El 538: loss 28.0823, tacc 22.6756, cvacc 24.7974
El 539: loss 29.8144, tacc 24.4738, cvacc 24.1019
El 540: loss 29.5125, tacc 24.1251, cvacc 24.5631
El 541: loss 31.6335, tacc 26.3659, cvacc 25.5244
El 542: loss 28.2149, tacc 22.8021, cvacc 24.0521
El 543: loss 29.1239, tacc 23.7752, cvacc 24.0493
El 544: loss 28.0792, tacc 22.7634, cvacc 24.0427
El 545: loss 29.0214, tacc 23.7029, cvacc 24.0392
El 546: loss 30.0487, tacc 24.6845, cvacc 24.0729
El 547: loss 28.8480, tacc 23.5056, cvacc 24.0394
El 548: loss 31.3807, tacc 26.0433, cvacc 24.5163
El 549: loss 29.7020, tacc 24.3628, cvacc 24.0347
           Current learning rate 3.3214e-03
El 550: loss 30.3034, tacc 24.9627, cvacc 24.2025
El 551: loss 28.0647, tacc 22.7089, cvacc 24.1546
           Current learning rate 3.1886e-03
El 552: loss 28.0058, tacc 22.7229, cvacc 24.0730
El 553: loss 31.0767, tacc 25.7234, cvacc 24.8971
El 554: loss 30.8462, tacc 25.5226, cvacc 24.2165
El 555: loss 29.4073, tacc 23.9892, cvacc 24.0874
El 556: loss 28.5453, tacc 23.1705, cvacc 24.0373
El 557: loss 31.0956, tacc 25.7691, cvacc 24.6092
El 558: loss 29.3098, tacc 24.0454, cvacc 24.3090
El 559: loss 30.0065, tacc 24.6860, cvacc 24.9728
El 560: loss 28.4772, tacc 23.1475, cvacc 24.2168
El 561: loss 29.3887, tacc 24.0706, cvacc 24.0833
           Current learning rate 3.0610e-03
El 562: loss 30.4032, tacc 25.0508, cvacc 24.0429
El 563: loss 29.6483, tacc 24.2190, cvacc 24.0900
El 564: loss 28.1530, tacc 22.8880, cvacc 24.3964
El 565: loss 29.5677, tacc 24.2863, cvacc 24.0675
El 566: loss 29.1198, tacc 23.6918, cvacc 24.2993
El 567: loss 29.2729, tacc 23.8315, cvacc 24.0440
El 568: loss 29.7435, tacc 24.4632, cvacc 24.0437
El 569: loss 30.1806, tacc 24.9092, cvacc 24.0295
El 570: loss 29.5727, tacc 24.3627, cvacc 24.7349
El 571: loss 30.3884, tacc 25.1340, cvacc 24.0478
El 572: loss 30.1507, tacc 24.8609, cvacc 24.0550
El 573: loss 28.4660, tacc 23.2301, cvacc 24.0314
El 574: loss 29.5018, tacc 24.2618, cvacc 24.0349
El 575: loss 28.1949, tacc 22.9784, cvacc 24.1036
El 576: loss 29.8482, tacc 24.5670, cvacc 24.5645
El 577: loss 30.0840, tacc 24.8524, cvacc 24.0814
El 578: loss 29.0893, tacc 23.8391, cvacc 24.1244
El 579: loss 29.1516, tacc 23.8481, cvacc 24.0650
El 580: loss 28.8136, tacc 23.5836, cvacc 24.0361
           Current learning rate 2.9386e-03
El 581: loss 30.8083, tacc 25.4710, cvacc 24.0321
El 582: loss 29.3528, tacc 24.0328, cvacc 24.3382
El 583: loss 30.2412, tacc 25.0797, cvacc 25.4071
El 584: loss 29.0327, tacc 23.7060, cvacc 24.0901
El 585: loss 28.3918, tacc 23.1913, cvacc 24.0289
El 586: loss 29.9201, tacc 24.7455, cvacc 24.1501
El 587: loss 28.2546, tacc 23.0627, cvacc 24.0407
El 588: loss 31.3461, tacc 26.0543, cvacc 24.8352
El 589: loss 28.3966, tacc 23.1850, cvacc 24.0384
El 590: loss 29.5928, tacc 24.3570, cvacc 24.0412
El 591: loss 31.1442, tacc 25.8787, cvacc 26.4499
El 592: loss 32.1064, tacc 26.5754, cvacc 25.9691
El 593: loss 29.5012, tacc 24.3143, cvacc 24.0549
El 594: loss 32.2490, tacc 26.9513, cvacc 25.3284
El 595: loss 30.2047, tacc 24.9667, cvacc 24.2927
El 596: loss 28.2179, tacc 22.8833, cvacc 24.0579
El 597: loss 28.7703, tacc 23.5563, cvacc 24.1755
El 598: loss 31.2444, tacc 26.0393, cvacc 24.3786
El 599: loss 29.3443, tacc 24.2300, cvacc 24.8054
El 600: loss 29.6888, tacc 24.5157, cvacc 24.3050
El 601: loss 27.3488, tacc 22.2034, cvacc 24.0779
El 602: loss 31.8848, tacc 26.7868, cvacc 24.8643
El 603: loss 31.1534, tacc 25.9680, cvacc 24.0537
           Current learning rate 2.8210e-03
El 604: loss 30.6990, tacc 25.5350, cvacc 24.0446
El 605: loss 28.6981, tacc 23.5347, cvacc 24.2243
El 606: loss 29.8830, tacc 24.7171, cvacc 24.0456
El 607: loss 30.6990, tacc 25.4872, cvacc 24.9382
El 608: loss 30.6029, tacc 25.4422, cvacc 24.0783
El 609: loss 28.3854, tacc 23.2450, cvacc 24.2450
El 610: loss 28.8186, tacc 23.6880, cvacc 24.4433
El 611: loss 28.3983, tacc 23.2701, cvacc 24.0382
El 612: loss 29.4685, tacc 24.3123, cvacc 24.0644
El 613: loss 29.8256, tacc 24.5104, cvacc 24.0615
El 614: loss 28.7867, tacc 23.5888, cvacc 24.4306
El 615: loss 29.1635, tacc 24.0411, cvacc 24.0874
El 616: loss 28.2879, tacc 22.9960, cvacc 24.1261
El 617: loss 29.7211, tacc 24.5722, cvacc 24.0324
El 618: loss 30.5034, tacc 25.3162, cvacc 24.4077
El 619: loss 28.6761, tacc 23.5117, cvacc 24.0269
El 620: loss 29.4819, tacc 24.2906, cvacc 24.6333
El 621: loss 29.4938, tacc 24.3747, cvacc 24.0390
El 622: loss 30.1846, tacc 24.9849, cvacc 24.6357
El 623: loss 30.0833, tacc 24.9970, cvacc 24.5393
El 624: loss 29.6743, tacc 24.5274, cvacc 24.1508
El 625: loss 28.9477, tacc 23.7550, cvacc 24.0610
           Current learning rate 2.7082e-03
El 626: loss 27.9497, tacc 22.6854, cvacc 24.6495
El 627: loss 28.8360, tacc 23.7315, cvacc 24.0964
El 628: loss 27.4668, tacc 22.3300, cvacc 24.0499
El 629: loss 30.7685, tacc 25.3918, cvacc 25.6442
El 630: loss 28.8194, tacc 23.7157, cvacc 24.0492
El 631: loss 29.8040, tacc 24.7203, cvacc 24.1137
El 632: loss 28.9253, tacc 23.7497, cvacc 24.2230
El 633: loss 27.8731, tacc 22.7807, cvacc 24.0544
El 634: loss 28.5057, tacc 23.4185, cvacc 24.0431
El 635: loss 29.4076, tacc 24.3095, cvacc 24.1110
El 636: loss 28.0115, tacc 22.8911, cvacc 24.1149
El 637: loss 27.4360, tacc 22.3266, cvacc 24.0318
El 638: loss 30.4031, tacc 25.3311, cvacc 24.1166
El 639: loss 28.6176, tacc 23.4823, cvacc 24.3078
El 640: loss 28.6508, tacc 23.5302, cvacc 24.4599
El 641: loss 28.6292, tacc 23.5405, cvacc 24.0351
El 642: loss 30.2706, tacc 25.1689, cvacc 24.0418
El 643: loss 29.6743, tacc 24.5517, cvacc 24.4243
El 644: loss 27.6958, tacc 22.5801, cvacc 24.3049
El 645: loss 33.1396, tacc 28.1340, cvacc 24.7495
El 646: loss 30.5004, tacc 25.2176, cvacc 25.2902
El 647: loss 31.0602, tacc 25.9201, cvacc 25.3734
El 648: loss 30.0795, tacc 25.0383, cvacc 24.4921
El 649: loss 29.3690, tacc 24.1979, cvacc 24.3243
El 650: loss 30.2713, tacc 25.1385, cvacc 24.1519
El 651: loss 29.5533, tacc 24.5252, cvacc 24.1039
El 652: loss 28.6267, tacc 23.5451, cvacc 24.0608
El 653: loss 32.0807, tacc 26.8854, cvacc 25.6614
El 654: loss 30.4424, tacc 25.3909, cvacc 24.0432
El 655: loss 27.0028, tacc 21.9350, cvacc 24.1208
El 656: loss 28.8565, tacc 23.8754, cvacc 25.5902
El 657: loss 28.1607, tacc 23.1734, cvacc 24.4737
El 658: loss 28.0421, tacc 23.0359, cvacc 24.1225
El 659: loss 29.6391, tacc 24.5781, cvacc 24.3618
El 660: loss 28.7405, tacc 23.5958, cvacc 25.5410
El 661: loss 28.6975, tacc 23.6921, cvacc 24.2185
El 662: loss 28.9241, tacc 23.9063, cvacc 24.0369
           Current learning rate 2.5999e-03
El 663: loss 30.7581, tacc 25.7348, cvacc 24.0383
           Current learning rate 2.4959e-03
El 664: loss 31.9664, tacc 26.9906, cvacc 24.8281
El 665: loss 28.1287, tacc 23.1045, cvacc 24.0382
El 666: loss 30.2942, tacc 25.2761, cvacc 24.0773
El 667: loss 28.9925, tacc 23.9948, cvacc 24.0398
El 668: loss 27.3774, tacc 22.3972, cvacc 24.1319
El 669: loss 29.7417, tacc 24.7178, cvacc 24.0703
El 670: loss 28.6555, tacc 23.6336, cvacc 24.1329
El 671: loss 29.2576, tacc 24.2069, cvacc 24.2166
El 672: loss 29.2289, tacc 24.2611, cvacc 24.3621
El 673: loss 27.1596, tacc 22.1754, cvacc 24.0503
El 674: loss 30.0624, tacc 24.9476, cvacc 24.2997
El 675: loss 30.2009, tacc 25.2564, cvacc 24.4697
El 676: loss 28.1570, tacc 23.1730, cvacc 24.0564
El 677: loss 29.2863, tacc 24.2186, cvacc 24.5157
El 678: loss 29.0611, tacc 24.0603, cvacc 24.1009
El 679: loss 27.9709, tacc 22.9604, cvacc 24.1328
El 680: loss 29.1301, tacc 24.1328, cvacc 24.0395
El 681: loss 28.8949, tacc 23.8754, cvacc 24.3551
El 682: loss 29.1054, tacc 23.9738, cvacc 24.3244
El 683: loss 28.2396, tacc 23.2571, cvacc 24.0382
El 684: loss 29.6010, tacc 24.5641, cvacc 24.7742
El 685: loss 27.7889, tacc 22.8065, cvacc 24.0401
El 686: loss 29.3621, tacc 24.4298, cvacc 24.2274
El 687: loss 28.4724, tacc 23.5055, cvacc 24.1262
El 688: loss 29.1595, tacc 24.1634, cvacc 24.0632
El 689: loss 28.3518, tacc 23.4128, cvacc 24.1345
El 690: loss 30.0465, tacc 25.1309, cvacc 24.3049
El 691: loss 30.9138, tacc 25.8427, cvacc 24.5748
El 692: loss 30.6304, tacc 25.6790, cvacc 24.0910
El 693: loss 26.9758, tacc 21.9963, cvacc 24.0748
El 694: loss 29.5534, tacc 24.5625, cvacc 24.4866
El 695: loss 27.6174, tacc 22.6608, cvacc 24.0519
El 696: loss 27.3569, tacc 22.3909, cvacc 24.0408
           Current learning rate 2.3960e-03
El 697: loss 29.9426, tacc 25.0082, cvacc 24.0462
El 698: loss 29.1689, tacc 24.2158, cvacc 24.0917
El 699: loss 28.2831, tacc 23.3469, cvacc 24.2915
El 700: loss 31.2214, tacc 26.2735, cvacc 24.0704
El 701: loss 29.3809, tacc 24.3810, cvacc 24.3465
El 702: loss 29.1223, tacc 24.2080, cvacc 24.0581
El 703: loss 29.3791, tacc 24.4708, cvacc 24.1405
El 704: loss 31.3304, tacc 26.3662, cvacc 24.1806
El 705: loss 30.7745, tacc 25.8435, cvacc 24.0748
El 706: loss 28.8449, tacc 23.8503, cvacc 24.9535
El 707: loss 29.5149, tacc 24.5554, cvacc 24.3325
El 708: loss 29.2003, tacc 24.2638, cvacc 24.1322
El 709: loss 28.7688, tacc 23.8614, cvacc 24.1081
El 710: loss 29.0072, tacc 24.0662, cvacc 24.0789
El 711: loss 30.5691, tacc 25.6686, cvacc 24.4590
El 712: loss 27.8632, tacc 22.9228, cvacc 24.2094
El 713: loss 28.0081, tacc 23.0578, cvacc 24.1411
El 714: loss 31.0737, tacc 26.2064, cvacc 24.1755
           Current learning rate 2.3002e-03
El 715: loss 29.3794, tacc 24.5218, cvacc 24.3415
El 716: loss 30.5266, tacc 25.6827, cvacc 24.9251
El 717: loss 28.8513, tacc 23.9535, cvacc 24.0514
El 718: loss 29.3970, tacc 24.5008, cvacc 24.0831
El 719: loss 31.8234, tacc 26.9301, cvacc 24.7026
El 720: loss 28.3838, tacc 23.4423, cvacc 24.0601
El 721: loss 28.9016, tacc 24.0320, cvacc 24.1005
El 722: loss 28.7969, tacc 23.8858, cvacc 24.0470
El 723: loss 27.7782, tacc 22.8929, cvacc 24.0492
El 724: loss 28.9470, tacc 23.9075, cvacc 24.1734
El 725: loss 28.3177, tacc 23.4151, cvacc 24.0960
El 726: loss 29.4855, tacc 24.6047, cvacc 24.1919
El 727: loss 29.5458, tacc 24.6529, cvacc 24.2194
El 728: loss 28.0400, tacc 23.1928, cvacc 24.1102
El 729: loss 28.8781, tacc 23.9982, cvacc 24.0505
El 730: loss 30.9403, tacc 25.9851, cvacc 24.0426
El 731: loss 30.2262, tacc 25.3473, cvacc 24.1150
El 732: loss 29.1848, tacc 24.3263, cvacc 24.0536
El 733: loss 28.6505, tacc 23.7900, cvacc 24.0487
El 734: loss 30.6180, tacc 25.6050, cvacc 24.2171
El 735: loss 30.7236, tacc 25.8058, cvacc 24.8221
El 736: loss 28.5152, tacc 23.6664, cvacc 24.0816
El 737: loss 28.7519, tacc 23.9300, cvacc 24.2076
El 738: loss 29.0128, tacc 23.9407, cvacc 24.1305
El 739: loss 29.0150, tacc 24.1652, cvacc 24.0519
El 740: loss 27.7863, tacc 22.9455, cvacc 24.0540
El 741: loss 27.8856, tacc 23.0613, cvacc 24.0845
El 742: loss 29.8760, tacc 25.0634, cvacc 24.4270
El 743: loss 28.5795, tacc 23.7041, cvacc 24.0835
El 744: loss 29.4278, tacc 24.6372, cvacc 24.6823
El 745: loss 31.2021, tacc 26.3698, cvacc 24.1001
El 746: loss 29.6772, tacc 24.7379, cvacc 25.0081
El 747: loss 29.8583, tacc 24.9597, cvacc 24.3362
El 748: loss 28.3161, tacc 23.4444, cvacc 24.1389
El 749: loss 29.1496, tacc 24.3649, cvacc 24.3774
El 750: loss 30.8178, tacc 25.9988, cvacc 24.6476
El 751: loss 28.7994, tacc 23.9666, cvacc 24.0814
El 752: loss 29.4597, tacc 24.5847, cvacc 24.2910
El 753: loss 28.9247, tacc 24.1136, cvacc 24.0656
El 754: loss 29.3630, tacc 24.5304, cvacc 24.2021
El 755: loss 29.3145, tacc 24.5423, cvacc 24.4985
El 756: loss 29.5921, tacc 24.8242, cvacc 24.5079
El 757: loss 30.6353, tacc 25.8515, cvacc 24.1596
El 758: loss 27.4383, tacc 22.5860, cvacc 24.2321
El 759: loss 29.3986, tacc 24.4887, cvacc 25.2014
El 760: loss 28.8379, tacc 24.0361, cvacc 24.1132
El 761: loss 28.8094, tacc 23.9760, cvacc 24.3570
El 762: loss 29.4983, tacc 24.6594, cvacc 24.0869
El 763: loss 29.8529, tacc 25.0712, cvacc 24.1271
El 764: loss 29.1597, tacc 24.3862, cvacc 24.1007
El 765: loss 29.5301, tacc 24.6402, cvacc 24.3530
El 766: loss 29.1672, tacc 24.3691, cvacc 24.0746
El 767: loss 28.4115, tacc 23.6077, cvacc 24.0589
El 768: loss 27.5392, tacc 22.7331, cvacc 24.2148
El 769: loss 29.3576, tacc 24.5553, cvacc 24.1445
El 770: loss 28.7676, tacc 23.9379, cvacc 24.0685
El 771: loss 29.8549, tacc 25.0378, cvacc 24.2484
El 772: loss 28.0481, tacc 23.1914, cvacc 24.1683
El 773: loss 28.3259, tacc 23.5409, cvacc 24.0624
El 774: loss 29.1121, tacc 24.2119, cvacc 24.6473
El 775: loss 31.1501, tacc 26.3685, cvacc 24.0742
           Current learning rate 2.2082e-03
El 776: loss 29.7101, tacc 24.9343, cvacc 24.1149
El 777: loss 29.6330, tacc 24.8724, cvacc 24.0610
El 778: loss 29.1573, tacc 24.4375, cvacc 24.6986
El 779: loss 30.2414, tacc 25.4000, cvacc 24.0692
           Current learning rate 2.1199e-03
El 780: loss 30.4163, tacc 25.6387, cvacc 24.0768
El 781: loss 27.4166, tacc 22.6387, cvacc 24.0995
           Current learning rate 2.0351e-03
El 782: loss 28.0105, tacc 23.2796, cvacc 24.1659
El 783: loss 27.5772, tacc 22.7628, cvacc 24.0621
           Current learning rate 1.9537e-03
El 784: loss 28.8075, tacc 24.0993, cvacc 24.3058
El 785: loss 29.2168, tacc 24.4681, cvacc 24.1738
El 786: loss 27.6218, tacc 22.8356, cvacc 24.2593
El 787: loss 29.4677, tacc 24.6547, cvacc 24.0927
El 788: loss 30.8052, tacc 26.0407, cvacc 24.1302
El 789: loss 29.3300, tacc 24.5585, cvacc 24.1208
El 790: loss 29.9288, tacc 25.1412, cvacc 24.4492
El 791: loss 29.0670, tacc 24.3513, cvacc 24.1487
El 792: loss 28.4712, tacc 23.7598, cvacc 24.1466
El 793: loss 28.3723, tacc 23.5724, cvacc 24.2446
El 794: loss 30.6339, tacc 25.9322, cvacc 24.2349
El 795: loss 30.7194, tacc 26.0249, cvacc 24.5487
El 796: loss 27.7865, tacc 23.0282, cvacc 24.1540
El 797: loss 29.5664, tacc 24.7613, cvacc 24.9589
El 798: loss 27.9070, tacc 23.1274, cvacc 24.4615
El 799: loss 28.8966, tacc 24.1490, cvacc 24.0726
El 800: loss 27.8044, tacc 23.0634, cvacc 24.0659
           Current learning rate 1.8755e-03
El 801: loss 27.7541, tacc 23.0092, cvacc 24.1278
El 802: loss 29.5790, tacc 24.8422, cvacc 24.2959
El 803: loss 30.0554, tacc 25.3251, cvacc 24.1987
El 804: loss 29.7568, tacc 24.9909, cvacc 24.5449
El 805: loss 29.6137, tacc 24.9006, cvacc 24.0901
El 806: loss 27.1141, tacc 22.4048, cvacc 24.0826
El 807: loss 28.9002, tacc 24.1671, cvacc 24.1026
El 808: loss 29.1106, tacc 24.2883, cvacc 24.1447
El 809: loss 29.7705, tacc 25.1056, cvacc 24.3546
El 810: loss 29.7930, tacc 25.0973, cvacc 24.0716
El 811: loss 28.6467, tacc 23.9625, cvacc 24.0856
El 812: loss 31.4338, tacc 26.7401, cvacc 24.3292
El 813: loss 32.1765, tacc 27.5012, cvacc 24.2130
El 814: loss 29.7415, tacc 25.0122, cvacc 24.0770
El 815: loss 28.0510, tacc 23.2751, cvacc 24.1042
El 816: loss 26.9858, tacc 22.2448, cvacc 24.1541
El 817: loss 30.2008, tacc 25.4727, cvacc 24.1689
El 818: loss 29.8358, tacc 25.1190, cvacc 24.2316
El 819: loss 27.4925, tacc 22.7711, cvacc 24.0757
El 820: loss 28.6157, tacc 23.9155, cvacc 24.1149
El 821: loss 30.1968, tacc 25.5403, cvacc 24.2444
El 822: loss 29.8300, tacc 25.1968, cvacc 24.3171
El 823: loss 29.6843, tacc 25.0077, cvacc 24.0765
El 824: loss 30.0729, tacc 25.3203, cvacc 24.0836
El 825: loss 28.3551, tacc 23.6416, cvacc 24.0977
El 826: loss 29.0948, tacc 24.4193, cvacc 24.0812
El 827: loss 29.1451, tacc 24.3772, cvacc 24.2849
El 828: loss 26.9720, tacc 22.3189, cvacc 24.0877
El 829: loss 28.9820, tacc 24.3150, cvacc 24.0921
El 830: loss 28.9524, tacc 24.2493, cvacc 24.5496
El 831: loss 31.0139, tacc 26.3784, cvacc 24.1367
El 832: loss 28.3050, tacc 23.6181, cvacc 24.1128
El 833: loss 30.0515, tacc 25.3647, cvacc 24.0803
El 834: loss 29.7934, tacc 25.1053, cvacc 24.2428
El 835: loss 30.3078, tacc 25.6979, cvacc 24.2997
El 836: loss 28.7642, tacc 24.1845, cvacc 24.9032
El 837: loss 27.7938, tacc 23.1539, cvacc 24.0813
El 838: loss 29.7579, tacc 25.1295, cvacc 24.1139
El 839: loss 29.8732, tacc 25.1215, cvacc 24.5741
El 840: loss 29.7103, tacc 24.9935, cvacc 24.1626
El 841: loss 27.6798, tacc 23.0480, cvacc 24.1111
El 842: loss 29.0413, tacc 24.3997, cvacc 24.0909
El 843: loss 29.3114, tacc 24.6862, cvacc 24.0832
El 844: loss 29.2005, tacc 24.5631, cvacc 24.0787
           Current learning rate 1.8005e-03
El 845: loss 30.4560, tacc 25.7698, cvacc 24.2828
           Current learning rate 1.7285e-03
El 846: loss 29.9097, tacc 25.2926, cvacc 24.1027
El 847: loss 27.0232, tacc 22.3817, cvacc 24.0886
El 848: loss 28.4912, tacc 23.7352, cvacc 24.1050
El 849: loss 29.4079, tacc 24.7768, cvacc 24.0873
El 850: loss 27.6450, tacc 23.0459, cvacc 24.1641
El 851: loss 30.4067, tacc 25.7539, cvacc 24.2129
El 852: loss 29.0079, tacc 24.3615, cvacc 24.1167
El 853: loss 30.0284, tacc 25.4094, cvacc 24.0883
El 854: loss 27.4358, tacc 22.7997, cvacc 24.2754
El 855: loss 30.3907, tacc 25.8053, cvacc 24.2029
El 856: loss 28.2130, tacc 23.5668, cvacc 24.0883
El 857: loss 30.3952, tacc 25.8120, cvacc 25.1842
El 858: loss 29.7995, tacc 25.1725, cvacc 24.0859
El 859: loss 29.1665, tacc 24.5968, cvacc 24.4904
El 860: loss 28.5446, tacc 23.9322, cvacc 24.1014
           Current learning rate 1.6593e-03
El 861: loss 28.9833, tacc 24.3687, cvacc 24.1208
El 862: loss 29.6376, tacc 25.0476, cvacc 24.1127
El 863: loss 27.7768, tacc 23.1546, cvacc 24.2974
El 864: loss 27.6735, tacc 23.0786, cvacc 24.2049
